atributo_1,atributo_2,atributo_3,atributo_4,atributo_5,atributo_6,classe
0.7680173700049089,0.7011202311681974,0.9059301826270144,0.8496606167277801,1.179232096949295,0.4263303234569949,3
-1.6517203754900744,-1.7914622806235416,-1.8105700799857405,-1.723135486822179,-0.655191364221516,-1.745118198325973,1
0.0468511665407889,0.3749639756122242,0.6047181800997057,0.5012026475306454,1.6064492307616056,0.3684618606523013,2
0.204260603536017,-0.6567583598166175,-0.6140503446678294,-0.7666886435195807,0.1761565960370542,-0.0540351075596636,1
0.9298163498659512,0.9604000210401088,0.9059301826270144,0.8024044588393376,0.8737126237853133,1.2392900119537276,4
0.9213102265840902,0.5506201813734062,0.9059301826270144,0.9879386648462848,0.1896889879466108,0.9108609295066882,4
0.9314644078473208,0.8587957874449346,0.9059301826270144,0.6906250795224614,0.7625202222508002,1.2392900119537276,4
0.3939990857330781,0.5531600244572874,0.7839768112537826,0.5182238746425027,-0.4124526725007744,0.6039788572716137,4
-1.9691309278198057,-2.167331946320558,-2.6989940383092805,-1.8343249312416263,-1.491542231839888,-2.812811729016448,1
-1.9192359924531064,-1.9637028394038027,-2.4550028179886865,-2.2067889735961583,-1.240742284160084,-1.545153006818189,1
1.0009146716847337,0.8588307346483525,0.9059301826270144,0.4579369174292932,-0.4165980231382588,0.4782043511114084,3
-0.0834510153921694,-0.2356400246090415,-0.1294579814331752,-0.040105603937285,-0.0110356253771569,-0.4734618589679553,3
-0.2326703731007659,0.1415196936797436,-0.0118289805614545,-1.2536533614498837,-0.2262257021543092,-0.2107547929313322,1
-1.439978806202755,-1.5009911579919346,-1.876827736810456,-1.8614011574749163,-1.0942171693143266,-0.9610955928405268,1
0.3195848781527128,0.1970440488721174,0.4462646611167766,0.8895011976323143,0.914730369262854,0.4580889496578976,3
-0.2075276292316052,0.3896344910207275,0.4253404935715939,-0.8413926363023748,0.5073056202933565,-0.0616905980005203,1
-0.9723128647889026,-1.767885594961614,-2.146101667216384,-1.3261718874530588,-1.434809435607644,-1.5524945340546017,1
0.0315775438771172,0.8744923454124087,0.9059301826270144,0.8767402453794069,1.7794509044532023,0.8156893171094073,3
0.7884457883020995,0.7195850645057844,0.9059301826270144,1.0922028517600495,1.41529318485115,0.4360984462330219,4
-0.4286793133260299,-0.3786998740868595,-0.1257136211530445,-1.187125511607221,-0.8384745765957381,-0.6790806602827774,1
0.3448507506654116,-0.1719315748747353,0.0528075933176735,-1.0741798744916404,-1.068362696038777,-0.1473704041473977,3
-1.3973321299114736,-0.5687201989207659,-0.3769303649842584,-1.0341572157726346,-1.054310005846213,-0.5420765881750071,1
0.6646010298628175,0.7133659201605768,0.9059301826270144,0.3459942890769089,1.1624389877717909,0.8224370318156311,4
1.1383165435395906,1.760431406629374,0.9059301826270144,1.2290213335410176,1.084308139459723,1.2392900119537276,4
-1.611887035353585,-1.0988909366502413,-1.224855865290564,-0.4838839587814434,-0.8228352594149054,-1.711203780970834,2
0.2430801314332632,0.2998193692579745,0.6665711149696499,0.5552239415281024,-0.714329870975283,0.6232522589823933,1
1.134905397318815,1.2435316539109873,0.9059301826270144,0.7320008416128739,-0.3568106544485114,1.2392900119537276,4
-1.5098327376996683,-1.8523737711285424,-2.1452846710774165,-0.6807648381548442,-0.331135411457898,-1.785366202997502,1
1.0000411282873,0.7019843679046655,0.9059301826270144,0.4889697427540613,1.409519626271134,0.5833147249687641,4
-0.6119913035993598,-0.508536107482717,-0.4039920434711659,0.2683901308436701,0.2141888762090912,-0.2000590823024594,1
-0.4631349033362747,-0.4188909646242768,-0.333874785521027,-0.8910149312008682,-0.2652536994774268,0.0276619121352963,2
-1.7338841712884696,-1.6567314442954493,-2.087239477342325,-1.432267783634735,-1.103843890227087,-2.064400255438044,2
1.0345336684143855,0.7647664675593543,0.9059301826270144,1.047847904471548,0.9459472255330572,1.0117065208688,4
-1.850430393073622,-1.0377652615012458,-1.0181463623777094,0.2872550312502573,0.0050859790146336,-1.0633862142082573,1
0.5351664194149581,0.8985803581653768,0.9059301826270144,1.1747446889243325,0.3491083622103479,1.2392900119537276,3
1.152548873783026,1.8400914067868688,0.9059301826270144,1.194663193934825,2.866334555495924,1.2392900119537276,4
-1.2383308163639046,-1.007468472965685,-1.2670635258861829,-1.3171521341791428,-1.4053973502362989,-1.1137315656575977,2
0.7243156403017632,0.6477960730323684,0.7996190312204847,0.5209342034443072,-0.5753473417698348,0.4652981036356557,4
0.955926546507955,1.674890439158535,0.9059301826270144,1.1173681480919924,0.3151891587011534,1.2392900119537276,4
-1.1718680476333705,-0.6915488742584394,-0.6427036259946151,-0.2702488066037208,-0.0680078080505579,-1.0243007165955211,1
1.085940872581451,1.3843405420551051,0.9059301826270144,1.1132400478659463,0.5392880998673794,1.2392900119537276,4
0.7544522307132363,0.8108135409222559,0.6934834854687177,0.9897570734462312,1.0067597906113628,0.904849000659184,4
-1.1025186039885015,-1.35979173953606,-1.4138687553530602,-0.5623676722445838,0.4289329884466534,-0.9453654148798084,3
1.0915822755552411,1.5710078028201833,0.9059301826270144,0.9736043137109596,0.6802709484696956,1.2392900119537276,4
0.6578923800753608,0.3109266895464609,0.4576020284483216,0.4213964627711266,-0.3833811736430609,0.4339955331095897,3
-0.3791922060335261,-0.9346477738792476,-0.9138552277397214,0.1687760098479824,-0.5502247986450062,-0.8253030508638962,2
-0.5894661656359708,-0.6994883304062792,-0.2531704219001248,-0.1544591141541353,0.4901840680469752,-0.1506095549283786,3
-1.1891112017311791,-1.7128916133468917,-1.951914360263484,-1.154116632245806,0.3285503980325175,-2.029341265977124,1
0.7131312715396246,0.0472826856351417,0.1592680180768724,0.8600846898626717,0.8699862792635371,0.0263379998458295,4
0.5593435592812976,0.9021553785261196,0.9059301826270144,0.4526684115393685,-0.4670740559180638,1.2392900119537276,3
0.9408199771005188,0.7216444141535558,0.9059301826270144,0.5857906379849925,-0.4119883683737644,1.2392900119537276,4
-1.056822608937486,-0.8162961089633939,-0.991600174936758,-2.009784817870744,-0.7492351910615354,-1.1721839298662742,1
-0.8509615429868082,-0.2548460302283599,-0.0217682428697931,0.3173829723752362,0.7433435866402694,-0.0992148373072406,1
-0.7227303298512519,-0.8394817853305594,-0.9498254519294828,-0.983945205924396,-1.0314531616270584,-0.6777724814160299,2
-0.7607594619029053,-0.6255715487920469,-0.7875888152272157,-0.6262562072855378,-0.8398627009536441,-1.0033563605386484,2
1.1301766252439809,1.4591181353321467,0.9059301826270144,1.1850039274317836,1.488402975878147,1.2392900119537276,4
-0.5550673572795652,-0.2138111948787766,0.0872904721448783,0.640294117407748,1.6085142188908954,-0.2557901610118943,2
0.1440742136694892,-0.2856379489062873,-0.0612107432495651,0.4851696481285463,0.063725140028755,-0.1298298044764137,2
0.8609655108284205,-0.1750003515516252,0.5554645254278545,0.7419831265872894,-0.1266462682642274,0.5504096959532608,3
1.123252037387081,1.1153540775652884,0.9059301826270144,0.7553503804271782,0.43726085931013,0.9056416257923482,3
-1.799157521848317,-1.4563764211456267,-2.044551471014356,-1.6540054009301868,-0.5310725594824898,-1.5897093136410587,1
1.0773885756692712,0.5846253347579674,0.9059301826270144,0.6487393154550188,-0.0560771898492453,0.9348430277129453,4
0.130384177800969,-0.8997092318946264,-0.3921784643120071,-0.034423148399437,-0.7981863148032681,-0.3106670145880532,1
